fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Center,126117,,Apartamentos,Padrão,SL,,"228.000,00",370,,Recreio São Judas Tadeu,São Carlos,São Paulo,,,,2,,1,1,2,46,55.2,,,https://www.centerimoveis.com/imovel/venda/apartamentos/são-carlos/recreio-são-judas-tadeu/126117
Center,126100,Casa comercial disponível para locação.,Casas,Comercial,Locacao,"4.400,00",,,,Centro,São Carlos,São Paulo,,,,,,3,,,,,,Casa comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/126100
Center,122810,,Comercial,Salão,Locacao,"5.000,00",,,276,Centro,São Carlos,São Paulo,,-22.0215100000000,-47.8928700000000,,,2,,,113,140,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/122810
Center,126074,,Comercial,Sala,Locacao,"2.700,00",,430,,Vila Marina,São Carlos,São Paulo,,,,,,1,,,,49,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/126074
Center,126075,Sala disponível para locação.,Comercial,Sala,Locacao,"3.223,00",,460,163,Vila Marina,São Carlos,São Paulo,,,,,,1,,,,49,,Sala disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/126075
Center,126076,Sala disponível para locação.,Comercial,Sala,Locacao,"2.900,00",,430,163,Vila Marina,São Carlos,São Paulo,,,,,,1,,,,56,,Sala disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marina/126076
Center,126038,Lindo apartamento disponível para locação,Apartamentos,Padrão,Locacao,"1.334,00",,380,,Recreio São Judas Tadeu,São Carlos,São Paulo,,,,2,,1,,2,,,,Lindo apartamento disponível para locação,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/recreio-são-judas-tadeu/126038
Center,125916,Linda casa disponível para venda e locação.,Casas,Padrão,SL,,"650.000,00",,,Jardim Nova Santa Paula,São Carlos,São Paulo,,-21.9981500000000,-47.9008400000000,4,211,2,3,3,,331.5,,Linda casa disponível para venda e locação.,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/jardim-nova-santa-paula/125916
Center,125511,,Terreno,Área,SL,,"1.200.000,00",,,Cidade Jardim,São Carlos,São Paulo,,-21.9932500000000,-47.8918300000000,,120,,,,,2013.3,,,https://www.centerimoveis.com/imovel/venda/terreno/são-carlos/cidade-jardim/125511
Center,125936,Salão comercial disponível para locação.,Comercial,Salão,Locacao,"2.223,00",,,,Centro,São Carlos,São Paulo,,-22.0265900000000,-47.8741100000000,,,1,,,,40,,Salão comercial disponível para locação.,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125936
Center,3134,,Comercial,Salão,Locacao,"1.600,00",,,20,Centro,São Carlos,São Paulo,,-22.0134100000000,-47.8929400000000,,,2,,,40,55,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/3134
Center,122087,Linda casa disponível para venda e locação,Casas,Padrão,SL,,"850.000,00",,,Jardim Gibertoni,São Carlos,São Paulo,,-22.0191300000000,-47.9069100000000,6,220,4,2,3,,250,,Linda casa disponível para venda e locação,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/jardim-gibertoni/122087
Center,125908,Ótimo barracão disponível para locação,Comercial,Barracão/Galpão,Locacao,"6.667,00",,,,Vila Lutfala,São Carlos,São Paulo,,-22.0317700000000,-47.8869300000000,,,1,,,,363,,Ótimo barracão disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-lutfala/125908
Center,125898,Espaço comercial disponível para locação no centro da cidade! ,Comercial,Salão,Locacao,"13.000,00",,,,Centro,São Carlos,São Paulo,,,,,,,20,,405,750,,Espaço comercial disponível para locação no centro da cidade! ,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125898
Center,125879,Barracão disponível para locação,Comercial,Barracão/Galpão,Locacao,"17.778,00",,,,Jardim São João Batista,São Carlos,São Paulo,,-22.0033000000000,-47.8776900000000,,,2,,,430,730,,Barracão disponível para locação,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-joão-batista/125879
Center,125876,Seu refúgio aconchegante está disponível para locação!,Casas,Padrão,Locacao,"5.556,00",,,,Vila Boa Vista,São Carlos,São Paulo,,,,8,,5,4,4,,260,,Seu refúgio aconchegante está disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-boa-vista/125876
Center,125878,"Casa disponivel para locação, com salão comercial.",Casas,Padrão,Locacao,"4.000,00",,,620,Jardim Cruzeiro Do Sul,São Carlos,São Paulo,,-22.0456900000000,-47.8890700000000,4,,3,,3,,667,,"Casa disponivel para locação, com salão comercial.",https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-cruzeiro-do-sul/125878
Center,121826,Apartamento de 01 dormitório disponível para locação,Apartamentos,Padrão,Locacao,"930,00",,120,,Cidade Jardim,São Carlos,São Paulo,,,,1,,1,1,1,45,100,,Apartamento de 01 dormitório disponível para locação,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/cidade-jardim/121826
Center,125800,,Comercial,Salão,Locacao,"3.334,00",,,,Centro,São Carlos,São Paulo,,,,,,2,,,280,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125800
Center,125798,Oportunidade única para o seu negócio!,Comercial,Barracão/Galpão,Locacao,"16.667,00",,,,Centro,São Carlos,São Paulo,,-22.0289600000000,-47.8905800000000,,,3,,,,700,,Oportunidade única para o seu negócio!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125798
Center,125753,Apartamento mobiliado: Conforto e estilo em um só lugar!,Apartamentos,Studio,Locacao,"1.667,00",,303.09,87.84,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0031159000000,-47.8949527000000,1,,1,,1,,68,,Apartamento mobiliado: Conforto e estilo em um só lugar!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/parque-arnold-schimitd/125753
Center,125746,Barracão espaçoso  disponível para locação!,Comercial,Barracão/Galpão,Locacao,"12.000,00",,,1000,Vila Marcelino,São Carlos,São Paulo,,-22.0288100000000,-47.8869200000000,,,3,,,1200,2200,,Barracão espaçoso  disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-marcelino/125746
Center,125699,Lindo apartamento disponível para locação!,Apartamentos,Padrão,Locacao,"2.850,00",,360,,Paraiso,São Carlos,São Paulo,,-22.0104151000000,-47.8989913000000,3,,2,2,2,,67,,Lindo apartamento disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/paraiso/125699
Center,125611,,Casas,Padrão,SL,,"425.000,00",,,Centreville,São Carlos,São Paulo,,-22.0233800000000,-47.8868900000000,2,130,1,,2,,230,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/centreville/125611
Center,5378,,Apartamentos,Kitnet,Locacao,"1.112,00",,,,Jardim Santa Felícia,São Carlos,São Paulo,,-22.0083300000000,-47.9198100000000,1,,1,1,1,25,100,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-santa-felícia/5378
Center,125505,,Casas,Fundos,Locacao,"1.778,00",,,67,Vila Prado,São Carlos,São Paulo,,-22.0299400000000,-47.8982900000000,2,,1,2,2,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-prado/125505
Center,125468,,Casas,Padrão,Locacao,"2.778,00",,,108,Jardim Tangará,São Carlos,São Paulo,,-22.0174800000000,-47.8541100000000,2,,1,,2,,250,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-tangará/125468
Center,125414,,Comercial,Sala,Locacao,"667,00",,,7,Jardim Botafogo,São Carlos,São Paulo,,-22.0244666000000,-47.9104673000000,,,2,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-botafogo/125414
Center,125408,,Casas,Padrão,Locacao,"5.556,00",,,,Centro,São Carlos,São Paulo,,-22.0160900000000,-47.8896600000000,2,,1,,2,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/125408
Center,125373,,Comercial,Salão,Locacao,"5.889,00",,,,Centro,São Carlos,São Paulo,,-22.0116700000000,-47.8908600000000,,,2,,,,120,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125373
Center,125369,,Comercial,Sala,Locacao,"1.727,00",,,,Centro,São Carlos,São Paulo,,-22.0157700000000,-47.8821900000000,,,,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125369
Center,125354,,Comercial,Sala,Locacao,"4.445,00",,,,Centro,São Carlos,São Paulo,,-22.0141000000000,-47.8957500000000,,,2,,,,70,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125354
Center,125353,,Comercial,Salão,Locacao,"4.500,00",,,,Jardim Nova São Carlos,São Carlos,São Paulo,,-22.0202300000000,-47.8932100000000,,,,,,,100,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-nova-são-carlos/125353
Center,125352,,Comercial,Salão,Locacao,"2.500,00",,,,Jardim Nova São Carlos,São Carlos,São Paulo,,-22.0201900000000,-47.8932900000000,,,,,,,60,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-nova-são-carlos/125352
Center,125351,,Comercial,Salão,Locacao,"2.500,00",,,,Jardim Nova São Carlos,São Carlos,São Paulo,,-22.0201200000000,-47.8933500000000,,,2,,,,60,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-nova-são-carlos/125351
Center,125341,,Comercial,Salão,Locacao,"6.000,00",,,,Centro,São Carlos,São Paulo,,-22.0112700000000,-47.8908100000000,,,2,,,,100,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125341
Center,125243,Casa disponível para locação!,Casas,Padrão,Locacao,"3.200,00",,,,Jardim Hikare,São Carlos,São Paulo,,-21.9923800000000,-47.9010000000000,4,,2,2,3,,,,Casa disponível para locação!,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/jardim-hikare/125243
Center,125244,,Casas,Comercial,Locacao,"1.778,00",,,80,Centro,São Carlos,São Paulo,,-22.0163000000000,-47.8839600000000,2,,1,1,2,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/125244
Center,125233,,Comercial,Sala,Locacao,"778,00",,,,Jardim Bandeirantes,São Carlos,São Paulo,,-22.0032800000000,-47.9035700000000,,,,,,,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-bandeirantes/125233
Center,125227,,Comercial,Sala,Locacao,"2.778,00",,,,Centro,São Carlos,São Paulo,,-22.0088499000000,-47.8891020000000,,,1,,,,50,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125227
Center,125198,,Comercial,Salão,Locacao,"7.500,00",,,,Centro,São Carlos,São Paulo,,-22.0149900000000,-47.8921900000000,,,2,,,,237,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/125198
Center,125204,,Comercial,Salão,Locacao,"2.223,00",,,,Jardim Ricetti,São Carlos,São Paulo,,-22.0300684000000,-47.8744095000000,,,2,,,,70,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-ricetti/125204
Center,125201,Salão comercial para locação!,Comercial,Salão,Locacao,"1.112,00",,,,Vila Boa Vista I,São Carlos,São Paulo,,-22.0346800000000,-47.9049100000000,,,1,,,50,,,Salão comercial para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-boa-vista-i/125201
Center,125101,,Casas,Padrão,Locacao,"4.223,00",,,118.57,Vila São José,São Carlos,São Paulo,,-22.0024700000000,-47.8751300000000,6,,3,3,4,,150,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-são-josé/125101
Center,125099,,Casas,Padrão,Locacao,"3.334,00",,,,Centro,São Carlos,São Paulo,,-22.0139800000000,-47.8957100000000,3,,1,1,3,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/125099
Center,117163,,Casas,Padrão,SL,,"385.000,00",,75,Centro,São Carlos,São Paulo,,-22.0165200000000,-47.8839400000000,4,150,2,2,3,,200,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/centro/117163
Center,125046,,Comercial,Sala,Locacao,"1.223,00",,,,Parque Maria Stella Fagá,São Carlos,São Paulo,,-22.0039500000000,-47.8568900000000,,,1,,,49,49,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-maria-stella-fagá/125046
Center,125045,,Comercial,Sala,Locacao,"1.223,00",,,,Parque Maria Stella Fagá,São Carlos,São Paulo,,-22.0039500000000,-47.8568900000000,,,1,,,49,49,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-maria-stella-fagá/125045
Center,125018,,Comercial,Salão,Locacao,"2.334,00",,,150,Vila Prado,São Carlos,São Paulo,,-22.0230828000000,-47.9009663000000,,,1,,,,100,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-prado/125018
Center,124982,,Casas,Comercial,Locacao,"1.334,00",,,,Loteamento Municipal São Carlos 3,São Carlos,São Paulo,,-21.9941200000000,-47.9247400000000,,,1,,,,65,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/loteamento-municipal-são-carlos-3/124982
Center,124948,,Comercial,Sala,Locacao,"556,00",,230,12,Centro,São Carlos,São Paulo,,-22.0176000000000,-47.8926500000000,,,1,,,,35,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124948
Center,124901,,Comercial,Sala,SL,,"265.000,00",,,Jardim Gibertoni,São Carlos,São Paulo,,-22.0184700000000,-47.9074100000000,,,1,3,,85.43,,,,https://www.centerimoveis.com/imovel/venda/comercial/são-carlos/jardim-gibertoni/124901
Center,124898,,Casas,Padrão,Locacao,"7.778,00",,,,Centro,São Carlos,São Paulo,,-22.0131551000000,-47.8965597000000,5,,2,2,4,,280,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/124898
Center,13325,Kitnet disponível para locação!,Apartamentos,Kitnet,Locacao,"1.250,00",,,,Centro,São Carlos,São Paulo,,-22.0147500000000,-47.8847600000000,2,,1,,2,40,,,Kitnet disponível para locação!,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/13325
Center,124807,,Comercial,Barracão/Galpão,Locacao,"18.436,00",,,,Parque Tecnológico Damha I,São Carlos,São Paulo,,-22.0623100000000,-47.8744600000000,,,,,,838,838,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-tecnológico-damha-i/124807
Center,124806,,Comercial,Barracão/Galpão,Locacao,"18.436,00",,,,Parque Tecnológico Damha I,São Carlos,São Paulo,,-22.0623100000000,-47.8744600000000,,,,,,838,838,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-tecnológico-damha-i/124806
Center,124965,Sala comercial disponível para locação!,Comercial,Sala,Locacao,"3.350,00",,,,Jardim Santa Felícia,São Carlos,São Paulo,,-22.0009875000000,-47.9130205000000,,,1,,,80,,,Sala comercial disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-santa-felícia/124965
Center,124808,,Comercial,Barracão/Galpão,Locacao,"81.200,00",,2200,8600,Parque Tecnológico Damha I,São Carlos,São Paulo,,-22.0623100000000,-47.8744600000000,,,,,,3590,3590,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/parque-tecnológico-damha-i/124808
Center,121553,,Comercial,Loja,Locacao,"1.737,85",,,52.6,Loteamento Municipal São Carlos 3,São Carlos,São Paulo,,-22.0005400000000,-47.9230500000000,,,1,,,75,75,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/loteamento-municipal-são-carlos-3/121553
Center,124776,,Comercial,Sala,Locacao,"4.445,00",,,,Centro,São Carlos,São Paulo,,-22.0204600000000,-47.8925500000000,,,1,,,400,400,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124776
Center,124777,,Casas,Padrão,Locacao,"2.223,00",,,,Vila Monteiro,São Carlos,São Paulo,,-22.0099200000000,-47.8887900000000,4,100,2,2,3,,100,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-monteiro/124777
Center,119700,,Casas,Comercial,Locacao,"7.778,00",,,,Centro,São Carlos,São Paulo,,0E-13,0E-13,,11,4,4,,,15,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/119700
Center,124755,,Comercial,Barracão/Galpão,Locacao,"9.445,00",,,400,Centro,São Carlos,São Paulo,,-22.0299700000000,-47.8902900000000,,,2,,,750,750,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124755
Center,124732,,Casas,Comercial,Locacao,"5.000,00",,,330,Parque Arnold Schimitd,São Carlos,São Paulo,,-22.0005800000000,-47.8975000000000,4,220,2,,3,,220,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-arnold-schimitd/124732
Center,12878,,Casas,Padrão,SL,,"385.000,00",,74.9,Centro,São Carlos,São Paulo,,-22.0164100000000,-47.8839400000000,4,150,2,2,3,,200,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/centro/12878
Center,124727,,Comercial,Salão,Locacao,"33.334,00",,,,Centro,São Carlos,São Paulo,,-22.0115300000000,-47.8936000000000,,,4,22,,1000,1000,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124727
Center,124679,,Comercial,Salão,Locacao,"1.500,00",,,,Vila Boa Vista I,São Carlos,São Paulo,,-22.0356100000000,-47.9011500000000,,,,,,30,30,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-boa-vista-i/124679
Center,124622,,Comercial,Sobrado,Locacao,"12.000,00",,,,CENTRO,IBATÉ,São Paulo,,-21.9595800000000,-48.0048200000000,,,2,,,380,380,,,https://www.centerimoveis.com/imovel/locacao/comercial/ibaté/centro/124622
Center,124546,,Casas,Padrão,Locacao,"3.800,00",,,,Centro,São Carlos,São Paulo,,,,6,200,4,2,3,,200,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/124546
Center,11552,,Comercial,Sala,Locacao,"5.000,00",,,250,Vila Nery,São Carlos,São Paulo,,-22.0019800000000,-47.8670000000000,,,2,,,156,200,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-nery/11552
Center,124408,,Comercial,Sala,Locacao,"1.000,00",,,,Centro,São Carlos,São Paulo,,-22.0164300000000,-47.8858900000000,,,,,,12,12,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124408
Center,124396,,Comercial,Salão,Locacao,"12.000,00",,,,Núcleo Residencial Silvio Villari,São Carlos,São Paulo,,-22.0273900000000,-47.8915000000000,,,4,,,441,441,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/núcleo-residencial-silvio-villari/124396
Center,124262,,Comercial,Salão,Locacao,"1.667,00",,,,Jardim Tangará,São Carlos,São Paulo,,-22.0116800000000,-47.8561900000000,,,1,,,150,150,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-tangará/124262
Center,124181,,Comercial,Barracão/Galpão,Locacao,"8.889,00",,,,Jardim Botafogo,São Carlos,São Paulo,,-22.0229200000000,-47.9103300000000,,,2,,,480,480,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-botafogo/124181
Center,124121,,Comercial,Sala,Locacao,"1.000,00",,,,Centro,São Carlos,São Paulo,,-22.0256000000000,-47.8901300000000,,,1,,,40,40,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/124121
Center,124018,,Apartamentos,Padrão,Locacao,"1.223,00",,150,131.69,Centro,São Carlos,São Paulo,,,,3,,2,1,2,,,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/centro/124018
Center,121517,,Comercial,Salão,Locacao,"2.300,00",,,,Jardim Cruzeiro Do Sul,São Carlos,São Paulo,,-23.2858300000000,-45.8893900000000,,,2,,,,130,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-cruzeiro-do-sul/121517
Center,123483,,Comercial,Barracão/Galpão,Locacao,"3.778,00",,,330,São Paulo,São Carlos,São Paulo,,-22.0356100000000,-47.8728000000000,,,2,,,320,320,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/são-paulo/123483
Center,123768,,Comercial,Terreno,Locacao,"2.500,00",,,,Vila Boa Vista I,São Carlos,São Paulo,,-22.0356100000000,-47.9011500000000,,,,,,270,270,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-boa-vista-i/123768
Center,13201,,Apartamentos,Padrão,Locacao,"1.754,45",,,90.11,Jardim Paraiso,São Carlos,São Paulo,,-22.0088200000000,-47.9026600000000,2,,1,,2,90,100,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-paraiso/13201
Center,123690,,Comercial,Barracão/Galpão,Locacao,"12.000,00",,,,Jardim Botafogo,São Carlos,São Paulo,,-22.0225800000000,-47.9062300000000,,,4,,,520,800,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-botafogo/123690
Center,123664,,Comercial,Barracão/Galpão,Locacao,"24.500,00",,,,Ceat,São Carlos,São Paulo,,-22.0707700000000,-47.8824700000000,,,4,,,1200,2750,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/ceat/123664
Center,123656,,Casas,Padrão,Locacao,"3.334,00",,,,São Carlos 2,São Carlos,São Paulo,,-21.9992000000000,-47.9231100000000,3,155,2,2,3,,155,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/são-carlos-2/123656
Center,123651,,Comercial,Barracão/Galpão,Locacao,"18.000,00",,,1780,Vila São José,São Carlos,São Paulo,,-22.0022836000000,-47.8746587000000,,,3,,,1500,1500,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-são-josé/123651
Center,123626,,Comercial,Sala,Locacao,"8.889,00",,,,Centro,São Carlos,São Paulo,,-22.0162800000000,-47.8866800000000,,,3,,,0,0,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/123626
Center,123625,Salão disponível para locação!,Comercial,Salão,Locacao,"2.000,00",,,33,Centro,São Carlos,São Paulo,,-22.0160500000000,-47.8886200000000,,,1,,,50,,,Salão disponível para locação!,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/123625
Center,123577,,Casas,Padrão,SL,,"450.000,00",,105,Vila Rancho Velho,São Carlos,São Paulo,,-22.0174600000000,-47.8743900000000,6,147.5,3,2,4,,2.93,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/vila-rancho-velho/123577
Center,116504,,Casas,Condomínio,SL,,"1.950.000,00",400,,Parque Faber,São Carlos,São Paulo,,-22.0199700000000,-47.9174600000000,6,206,3,2,3,,420,,,https://www.centerimoveis.com/imovel/venda/casas/são-carlos/parque-faber/116504
Center,123559,,Casas,Comercial,Locacao,"3.334,00",,,,Centro,São Carlos,São Paulo,,-22.0177100000000,-47.8876100000000,,526.33,4,4,,,688.8,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/123559
Center,123521,,Casas,Condomínio,Locacao,"8.889,00",,1140,,Parque Faber,São Carlos,São Paulo,,-22.0180600000000,-47.9199800000000,8,440,11,6,4,,0,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/parque-faber/123521
Center,123513,,Comercial,Salão,Locacao,"2.223,00",,,,Centro,São Carlos,São Paulo,,-22.0199000000000,-47.8963200000000,,,2,,,100,100,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/123513
Center,13000,,Casas,Padrão,Locacao,"3.000,00",,,,Vila Boa Vista,São Carlos,São Paulo,,-22.0274700000000,-47.9048600000000,4,156,2,3,3,,250,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-boa-vista/13000
Center,123449,,Comercial,Box,Locacao,"889,00",,,12,Jardim São Carlos,São Carlos,São Paulo,,-22.0204447000000,-47.8922897000000,,,1,,,80,80,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/jardim-são-carlos/123449
Center,123443,,Comercial,Salão,Locacao,"556,00",,,,Centro,São Carlos,São Paulo,,-22.0257000000000,-47.8874900000000,,,1,,,22,22,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/123443
Center,123444,,Comercial,Sala,Locacao,"1.389,00",,,,Centro,São Carlos,São Paulo,,-22.0158751000000,-47.8912243000000,,,1,,,40,40,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/123444
Center,123382,,Comercial,Sala,Locacao,"1.100,00",,,,Centro,São Carlos,São Paulo,,-22.0159100000000,-47.8912000000000,,,1,,,24,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/123382
Center,5541,,Casas,Comercial,Locacao,"3.100,00",,,36,Centro,São Carlos,São Paulo,,-22.0149300000000,-47.8862500000000,,11,2,,,,15,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/centro/5541
Center,123267,,Comercial,Barracão/Galpão,Locacao,"5.556,00",,,,Vila Izabel,São Carlos,São Paulo,,-22.0353500000000,-47.8817100000000,,,4,,,270,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-izabel/123267
Center,123226,,Apartamentos,Cobertura,Locacao,"3.690,00",,665,165,Jardim Gibertoni,São Carlos,São Paulo,,,,4,,2,2,3,,,,,https://www.centerimoveis.com/imovel/locacao/apartamentos/são-carlos/jardim-gibertoni/123226
Center,123183,,Comercial,Salão,Locacao,"5.556,00",,,,Centro,São Carlos,São Paulo,,-22.0065300000000,-47.8909200000000,,,2,,,210,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/123183
Center,123158,,Comercial,Barracão/Galpão,Locacao,"35.000,00",,,900,JARDIM CRUZADO,IBATÉ,São Paulo,,,,,,4,,,1200,,,,https://www.centerimoveis.com/imovel/locacao/comercial/ibaté/jardim-cruzado/123158
Center,123084,,Terreno,Padrão,Locacao,"2.500,00",,,,Parque Faber,São Carlos,São Paulo,,-22.0106700000000,-47.9144900000000,,,,,,,125,,,https://www.centerimoveis.com/imovel/locacao/terreno/são-carlos/parque-faber/123084
Center,122974,,Casas,Padrão,Locacao,"1.159,26",,,35.64,Vila Prado,São Carlos,São Paulo,,-22.0260100000000,-47.8966400000000,2,65,1,1,2,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/vila-prado/122974
Center,122922,,Comercial,Barracão/Galpão,Locacao,"30.000,00",,,,Monjolinho,São Carlos,São Paulo,,,,,,5,,,800,,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/monjolinho/122922
Center,122816,,Casas,Padrão,Locacao,"889,00",,,,Azulville,São Carlos,São Paulo,,-22.0273700000000,-47.8666100000000,1,,1,,1,,,,,https://www.centerimoveis.com/imovel/locacao/casas/são-carlos/azulville/122816
Center,12785,,Comercial,Barracão/Galpão,Locacao,"7.667,00",,,149,Vila Jacobucci,São Carlos,São Paulo,,-22.0033400000000,-47.8704400000000,,,2,,,500,500,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/vila-jacobucci/12785
Center,122669,,Comercial,Salão,Locacao,"6.600,00",,,,Centro,São Carlos,São Paulo,,-22.0207400000000,-47.8912900000000,,,3,,,390,408,,,https://www.centerimoveis.com/imovel/locacao/comercial/são-carlos/centro/122669
