fonte,codigo,titulo,tipo,subtipo,finalidade,preco_locacao,preco_venda,valor_condominio,valor_iptu,bairro,cidade,estado,endereco,latitude,longitude,dormitorios,suites,banheiros,garagens,area_total,area_construida,area_util,area_terreno,descricao,url
Sape,6949,JD TANGARA,CASA TERREA,,Venda,,"265.000,00",,,JD TANGARA,São Carlos,SP,,,,2,1,2,2,,,0.0,,"➡️ 02 Dormitórios sendo 01 Suíte
➡️ Banheiro social
➡️ Sala de estar
➡️ Cozinha
➡️ Área de serviço
➡️ 02 vagas de Garagem
➡️ 02 Dormitórios sendo 01 Suíte➡️ Banheiro social➡️ Sala de estar➡️ Cozinha➡️ Área de serviço➡️ 02 vagas de Garagem
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6949&opcao=1
Sape,5260,JD GIBERTONI,APTO. COBERTURA,,Venda,,"266.000,00","270,00",,JD GIBERTONI,São Carlos,SP,,,,3,1,3,2,,,102.0,,"- Apartamento na cobertura com três dormitórios (um suite), sala para dois ambientes com sacada, banheiro social, cozinha tipo americana com armário, área de serviço e garagem para...
- Apartamento na cobertura com três dormitórios (um suite), sala para dois ambientes com sacada, banheiro social, cozinha tipo americana com armário, área de serviço e garagem para duas vagas descoberta e demarcadas (tipo gaveta).- Pavimento superior com sala, lavabo e terraço.- Piso é revestido em laminado e cerâmica esmaltada.- Condomínio oferece portaria diurna (tarde) e eletrônica.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5260&opcao=1
Sape,6184,PQ SABARÁ,APARTAMENTO,,Venda,,"266.000,00","308,00","89,00",PQ SABARÁ,São Carlos,SP,,-22.0124561,-47.860434,2,0,1,1,,,54.0,,"Apartamento com 54 metros, dois dormitórios, banheiro social, sala com sacada, cozinha, lavanderia, garagem para um auto, residencial com lazer completo, extensa área verde para ca...
Apartamento com 54 metros, dois dormitórios, banheiro social, sala com sacada, cozinha, lavanderia, garagem para um auto, residencial com lazer completo, extensa área verde para caminhadas, portaria 24 horas
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6184&opcao=1
Sape,6762,PQ SANTA FELICIA,CASA TERREA,,Venda,,"266.000,00",,,PQ SANTA FELICIA,São Carlos,SP,,-22.0073981,-47.9202325,3,0,1,2,,,0.0,,"Casa térrea, contendo três dormitórios, sala grande, cozinha anexada com sala de jantar com armários, lavanderia, banheiro social com box acrílico, garagem para três veículos sendo...
Casa térrea, contendo três dormitórios, sala grande, cozinha anexada com sala de jantar com armários, lavanderia, banheiro social com box acrílico, garagem para três veículos sendo uma coberta. Edícula no fundo contendo um dormitório, sala, cozinha e banheiro.Imóvel bem localizado, todo em piso frio, precisando de reforma, localização privilegiada, próximo a Bruno Ruggiero Filho !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6762&opcao=1
Sape,7237,CENTRO,APARTAMENTO,,Venda,,"270.000,00","280,00","80,00",CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,1,0,1,1,,,0.0,,"➡️ 01 Dormitório
➡️ Banheiro social
➡️ Sala para dois ambientes com Sacada
➡️ Cozinha
➡️ Lavanderia
➡️ 01 vaga de garagem Coberta
➡️ PRÉDIO COM ELEVADOR
➡️ EXCELENTE LOCALIZ...
➡️ 01 Dormitório➡️ Banheiro social➡️ Sala para dois ambientes com Sacada➡️ Cozinha➡️ Lavanderia➡️ 01 vaga de garagem Coberta➡️ PRÉDIO COM ELEVADOR➡️ EXCELENTE LOCALIZAÇÃO!!! Próximo a rodoviária
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7237&opcao=1
Sape,5977,JD VISTA ALEGRE,TERRENO,,Venda,,"270.000,00",,,JD VISTA ALEGRE,São Carlos,SP,,,,0,0,0,0,,,0.0,,"Terreno em condomínio de chácaras, para fins exclusivos de moradia ou recreação, com área total de 1.012,33 m².

LOTE DE ESQUINA
Terreno em condomínio de chácaras, para fins exclusivos de moradia ou recreação, com área total de 1.012,33 m².LOTE DE ESQUINA
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5977&opcao=1
Sape,6931,JD LUTFALLA,APARTAMENTO,,Venda,,"270.000,00","170,00",,JD LUTFALLA,São Carlos,SP,,,,1,0,1,0,,,0.0,,"➡️ 01 Dormitório
➡️ Banheiro social
➡️ Sala de estar com Varanda
➡️ Cozinha / Lavanderia
➡️ 01 Dormitório➡️ Banheiro social➡️ Sala de estar com Varanda➡️ Cozinha / Lavanderia
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6931&opcao=1
Sape,6035,VL PRADO,CASA TERREA,,Venda,,"270.000,00",,"20,00",VL PRADO,São Carlos,SP,,-22.0284065,-47.8991745,1,0,1,1,,,0.0,,"Excelente oportunidade para você que quer construir ou investir . 02 casas germinadas com sala de estar e 01 dormitório em piso de madeira, cozinha, área de serviço e banheiro em p...
Excelente oportunidade para você que quer construir ou investir . 02 casas germinadas com sala de estar e 01 dormitório em piso de madeira, cozinha, área de serviço e banheiro em piso frio. Frente e corredor externo em piso cimentado e amplo quintal de fundos com árvores frutíferas. 01 vaga de garagem. Tendo como metragem total de terreno 278 m² e de área total construída 94,37 m². Consulte - nos.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6035&opcao=1
Sape,6197,JD CRUZEIRO DO SUL,CASA TERREA,,Venda,,"270.000,00",,,JD CRUZEIRO DO SUL,São Carlos,SP,,,,2,0,1,2,,,0.0,,"Casa térrea com dois dormitórios, banheiro social, sala de estar, cozinha, área de serviço com amplo quintal todo coberto e garagem para dois autos. Acabamento interno em piso cerâ...
Casa térrea com dois dormitórios, banheiro social, sala de estar, cozinha, área de serviço com amplo quintal todo coberto e garagem para dois autos. Acabamento interno em piso cerâmico e externo piso cimentado.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6197&opcao=1
Sape,6877,CID JARDIM,APARTAMENTO,,Venda,,"270.000,00","410,00",,CID JARDIM,São Carlos,SP,,-22.0106925,-47.9018206,2,0,1,1,,,85.0,,"Apartamento contendo, sala dois ambientes em L, dois dormitórios (sendo um suíte), cozinha com gabinete na pia e armário, lavanderia com armários, banheiro social e da suíte com bo...
Apartamento contendo, sala dois ambientes em L, dois dormitórios (sendo um suíte), cozinha com gabinete na pia e armário, lavanderia com armários, banheiro social e da suíte com box de vidro temperado, vaga de garagem descoberta.Portaria das 7:00 as 19:00 hs, 2 elevadores , salão de festa !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6877&opcao=1
Sape,5860,CID ARACY,CASA TERREA,,Venda,,"275.000,00",,,CID ARACY,São Carlos,SP,,,,3,0,2,2,,,0.0,,"Casa térrea contendo dois dormitórios, sala de estar/tv, cozinha, lavanderia, area gourmet com cozinha e churrasqueira, duas vagas de garagem sendo uma coberta.
Casa térrea contendo dois dormitórios, sala de estar/tv, cozinha, lavanderia, area gourmet com cozinha e churrasqueira, duas vagas de garagem sendo uma coberta.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5860&opcao=1
Sape,6004,PQ SABARÁ,APARTAMENTO,,Venda,,"275.000,00","380,00","99,00",PQ SABARÁ,São Carlos,SP,,-22.0124561,-47.860434,2,1,1,1,,,0.0,,"Apartamento seguro em condomínio fechado com ótima infraestrutura.

Dois dormitórios sendo um suíte, sala dois ambientes com sacada, banheiro social, cozinha, área de serviço, um...
Apartamento seguro em condomínio fechado com ótima infraestrutura.Dois dormitórios sendo um suíte, sala dois ambientes com sacada, banheiro social, cozinha, área de serviço, uma vaga de garagem.Condomínio completo com piscina, playground, área de churrasqueira com salão de festas, academia e portaria 24hs.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6004&opcao=1
Sape,6700,PQ FABER II,APARTAMENTO,,Venda,,"275.000,00","320,00",,PQ FABER II,São Carlos,SP,,-22.0138798,-47.9132553,2,0,1,1,,,44.0,,"Apartamento em excelente localização, contendo dois dormitórios, sala, cozinha com gás encanado/lavanderia, banheiro social, garagem até o momento descoberta, mas o condomínio  já...
Apartamento em excelente localização, contendo dois dormitórios, sala, cozinha com gás encanado/lavanderia, banheiro social, garagem até o momento descoberta, mas o condomínio  já tem o projeto de cobrir.Portaria 24hs, piscina adulto e infantil, playground, sala tv !
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6700&opcao=1
Sape,6829,VL PRADO,APARTAMENTO,,Venda,,"276.000,00","237,00",,VL PRADO,São Carlos,SP,,-22.0284065,-47.8991745,2,1,2,1,,,62.0,,"➡️ 02 Dormitórios sendo 01 Suíte com sacada
➡️ Banheiro social
➡️ Sala dois ambientes
➡️ Cozinha / Lavanderia
➡️ 01 Vaga de Garagem .
➡️ Excelente Localização !!!
➡️ 02 Dormitórios sendo 01 Suíte com sacada➡️ Banheiro social➡️ Sala dois ambientes➡️ Cozinha / Lavanderia➡️ 01 Vaga de Garagem .➡️ Excelente Localização !!!
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6829&opcao=1
Sape,6330,JD SÃO JOÃO BATISTA,CASA TERREA,,Venda,,"280.000,00",,,JD SÃO JOÃO BATISTA,São Carlos,SP,,,,2,1,2,2,,,0.0,,"Casa com dois dormitórios sendo um suíte, banheiro social, sala de estar, sala de jantar, cozinha, lavanderia e duas vagas de garagem. Edícula com um dormitório e um banheiro.
Casa com dois dormitórios sendo um suíte, banheiro social, sala de estar, sala de jantar, cozinha, lavanderia e duas vagas de garagem. Edícula com um dormitório e um banheiro.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6330&opcao=1
Sape,7171,JD MEDEIROS,CASA TERREA,,Venda,,"280.000,00",,,JD MEDEIROS,São Carlos,SP,,,,2,0,1,2,,,0.0,,"02 DORMITÓRIOS,  BANHEIRO SOCIAL, SALA DE ESTAR, COZINHA AMERICANA, LAVANDERIA, ÁREA DE CHURRASQUEIRA E GARAGEM COBERTA PARA 02 CARROS COM PORTÃO ELETRÔNICO.
LAJOTADA E PISO FRIO.
02 DORMITÓRIOS,  BANHEIRO SOCIAL, SALA DE ESTAR, COZINHA AMERICANA, LAVANDERIA, ÁREA DE CHURRASQUEIRA E GARAGEM COBERTA PARA 02 CARROS COM PORTÃO ELETRÔNICO.LAJOTADA E PISO FRIO.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7171&opcao=1
Sape,7129,JD PAULISTANO,TERRENO,,Venda,,"280.000,00",,,JD PAULISTANO,São Carlos,SP,,,,0,0,0,0,,,0.0,,"➡️ Excelente oportunidade 
➡️ São 02 lotes sendo um deles com 334 m² e outro com 375 m²
➡️ Valores a partir de R$ 250.000,00 
☎️ Fale com nosso departamento de Vendas
➡️ Excelente oportunidade➡️ São 02 lotes sendo um deles com 334 m² e outro com 375 m²➡️ Valores a partir de R$ 250.000,00☎️ Fale com nosso departamento de Vendas
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7129&opcao=1
Sape,6872,JD BRASIL,APARTAMENTO,,Venda,,"280.000,00","390,00","65,00",JD BRASIL,São Carlos,SP,,-23.7730574,-46.6810964,3,1,1,1,,,71.0,,"➡️ 03 Dormitórios sendo 01 Suíte
➡️ Banheiro social
➡️ Sala para dois ambientes
➡️ Cozinha / Lavanderia
➡️ 01 vaga de Garagem coberta 
➡️ Portaria 24hs
➡️ 03 Dormitórios sendo 01 Suíte➡️ Banheiro social➡️ Sala para dois ambientes➡️ Cozinha / Lavanderia➡️ 01 vaga de Garagem coberta➡️ Portaria 24hs
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6872&opcao=1
Sape,7267,CENTRO,APARTAMENTO,,Venda,,"280.000,00","500,00","85,00",CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,2,1,2,1,,,68.0,,"➡️ 02 Dormitórios sendo 01 Suíte ( ambos com armários )
➡️ Banheiro social
➡️ Sala para dois ambientes / Sacada
➡️ Cozinha / Lavanderia
➡️ 01 vaga de Garagem coberta
➡️ Condom...
➡️ 02 Dormitórios sendo 01 Suíte ( ambos com armários )➡️ Banheiro social➡️ Sala para dois ambientes / Sacada➡️ Cozinha / Lavanderia➡️ 01 vaga de Garagem coberta➡️ Condomínio fechado dispõe de portaria, salão de festas e elevador social.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7267&opcao=1
Sape,6736,VL MORUMBI,CASA TERREA,,Venda,,"280.000,00",,,VL MORUMBI,São Carlos,SP,,-22.0451117,-47.8848132,2,0,1,1,,,0.0,,"02 DORMITÓRIOS, BANHEIRO SOCIAL, SALA DE ESTAR, COZINHA, LAVANDERIA, QUINTAL CIMENTADO, ÁREA COBERTA E GARAGEM.
LAJOTADA E PISO FRIO.
02 DORMITÓRIOS, BANHEIRO SOCIAL, SALA DE ESTAR, COZINHA, LAVANDERIA, QUINTAL CIMENTADO, ÁREA COBERTA E GARAGEM.LAJOTADA E PISO FRIO.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6736&opcao=1
Sape,6497,VILLAGE DAMHA IV,TERRENO,,Venda,,"285.000,00","350,00",,VILLAGE DAMHA IV,São Carlos,SP,,-21.9774838,-47.8905881,0,0,0,0,,,0.0,,"Terreno com 288 m² em condomínio de alto padrão. Portaria 24 horas, área de lazer completa. Consulte -nos!
Terreno com 288 m² em condomínio de alto padrão. Portaria 24 horas, área de lazer completa. Consulte -nos!
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6497&opcao=1
Sape,7056,JD ALVORADA,APARTAMENTO,,Venda,,"287.000,00","420,00","150,00",JD ALVORADA,São Carlos,SP,,,,2,1,2,1,,,0.0,,"➡️ Apartamento Térreo
➡️ 02 Dormitórios sendo 01 Suíte
➡️ Banheiro social
➡️ Sala para dois ambientes
➡️ Cozinha / Lavanderia
➡️ 01 vaga de Garagem
‼️ Apartamento repleto de...
➡️ Apartamento Térreo➡️ 02 Dormitórios sendo 01 Suíte➡️ Banheiro social➡️ Sala para dois ambientes➡️ Cozinha / Lavanderia➡️ 01 vaga de Garagem‼️ Apartamento repleto de móveis planejados
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=7056&opcao=1
Sape,5459,JD ACAPULCO,CASA TERREA,,Venda,,"288.000,00",,"550,00",JD ACAPULCO,São Carlos,SP,,,,1,0,1,3,,,0.0,,"Casa térrea com um dormitório, banheiro social, sala, cozinha, área de serviço, uma garagem coberta, quintal amplo com plantas e área livre de 170m²..
Benfeitorias: o piso é reves...
Casa térrea com um dormitório, banheiro social, sala, cozinha, área de serviço, uma garagem coberta, quintal amplo com plantas e área livre de 170m²..Benfeitorias: o piso é revestido de laminado e cerâmica esmaltada, preparada para instalação de energia solar e lage-piso para eventual ampliação do segundo pavimento.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=5459&opcao=1
Sape,6796,JD LUTFALLA,APARTAMENTO,,Venda,,"290.000,00","194,28","110,31",JD LUTFALLA,São Carlos,SP,,,,1,0,1,0,,,44.0,,"➡️ Apartamento próximo da Usp. 
➡️ 01 Dormitório ;
➡️ 01 Banheiro ;
➡️ Sala, Cozinha, Lavanderia.
➡️ Apartamento próximo da Usp.➡️ 01 Dormitório ;➡️ 01 Banheiro ;➡️ Sala, Cozinha, Lavanderia.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6796&opcao=1
Sape,6034,PQ FABER CASTELL,APARTAMENTO,,Venda,,"290.000,00","350,00",,PQ FABER CASTELL,São Carlos,SP,,,,2,1,1,1,,,65.0,,"Apartamento bem localizado. Ao lado do Shopping Iguatemi

Dois dormitórios sendo um suíte, Dormitórios suíte com armários, W.C suíte com gabinete e box, sala dois ambientes com s...
Apartamento bem localizado. Ao lado do Shopping IguatemiDois dormitórios sendo um suíte, Dormitórios suíte com armários, W.C suíte com gabinete e box, sala dois ambientes com sacada, banheiro social com gabinete e box, cozinha com armários e área de serviço
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6034&opcao=1
Sape,6813,AZULVILLE I,APARTAMENTO,,Venda,,"290.000,00","300,00",,AZULVILLE I,São Carlos,SP,,-22.0272852,-47.8677352,2,1,2,1,,,0.0,,"Dois dormitórios sendo um suíte, sala ampla dois ambientes com sacada, cozinha, área de serviço, uma vaga de garagem descoberta, com área de 50m², excelente para investimento de lo...
Dois dormitórios sendo um suíte, sala ampla dois ambientes com sacada, cozinha, área de serviço, uma vaga de garagem descoberta, com área de 50m², excelente para investimento de locação ou moradia
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6813&opcao=1
Sape,6255,JD SANTA PAULA,APARTAMENTO,,Venda,,"290.000,00","330,00","90,00",JD SANTA PAULA,São Carlos,SP,,-22.3610149,-46.9315456,2,0,1,1,,,56.0,,"Apartamento com dois dormitórios, banheiro social, sala para dois ambientes com sacada, cozinha com gabinete para a pia, lavanderia e uma vaga de garagem coberta. Condomínio dispõe...
Apartamento com dois dormitórios, banheiro social, sala para dois ambientes com sacada, cozinha com gabinete para a pia, lavanderia e uma vaga de garagem coberta. Condomínio dispõe de portaria / zeladoria, quiosque com churrasqueira e piscina. Consulte - nos!
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6255&opcao=1
Sape,6794,JD LUTFALLA,APARTAMENTO,,Venda,,"290.000,00","180,00",,JD LUTFALLA,São Carlos,SP,,,,1,0,1,0,,,44.0,,"➡️ Apartamento próximo da Usp. 
➡️ 01 Dormitório ;
➡️ 01 Banheiro ;
➡️ Sala, Cozinha, Lavanderia.
➡️ Apartamento próximo da Usp.➡️ 01 Dormitório ;➡️ 01 Banheiro ;➡️ Sala, Cozinha, Lavanderia.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6794&opcao=1
Sape,6304,PQ SANTA MÔNICA,APARTAMENTO,,Venda,,"290.000,00","250,00",,PQ SANTA MÔNICA,São Carlos,SP,,-22.0111436,-47.9028055,2,1,2,1,,,69.0,,"Apartamento em ótima localização, próximo ao shopping, com dois dormitórios sendo um suíte, banheiro social, sala para dois ambientes, cozinha, lavanderia. Todos os ambientes com m...
Apartamento em ótima localização, próximo ao shopping, com dois dormitórios sendo um suíte, banheiro social, sala para dois ambientes, cozinha, lavanderia. Todos os ambientes com móveis planejados. Uma vaga de garagem. Apartamento reformado, pintura nova! Condomínio fechado com portaria 24 horas, quadra poliesportiva, playground, área de lazer com churrasqueira. Agende sua visita!
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6304&opcao=1
Sape,6494,JD TANGARA,SOBRADO,,Venda,,"290.000,00",,,JD TANGARA,São Carlos,SP,,,,4,0,2,2,,,0.0,,"Sobrado com quatro dormitórios, dois banheiros, duas salas, cozinha, lavanderia, quintal de fundos e duas vagas de garagem.
Sobrado com quatro dormitórios, dois banheiros, duas salas, cozinha, lavanderia, quintal de fundos e duas vagas de garagem.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6494&opcao=1
Sape,6547,VL MARCELINO,CASA TERREA,,Venda,,"290.000,00","300,00","42,00",VL MARCELINO,São Carlos,SP,,-22.0296504,-47.8827053,3,1,1,2,,,0.0,,"Casa com três dormitórios sendo um suíte, banheiro social, sala de estar, cozinha, lavanderia, corredor externo lateral, pequeno quintal de fundos e garagem coberta para dois autos...
Casa com três dormitórios sendo um suíte, banheiro social, sala de estar, cozinha, lavanderia, corredor externo lateral, pequeno quintal de fundos e garagem coberta para dois autos. Condomínio fechado com zeladoria e playground.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6547&opcao=1
Sape,6786,CENTRO,CASA,,Venda,,"290.000,00",,,CENTRO,São Carlos,SP,,-22.0220194,-47.8929316,3,0,2,0,,,0.0,,"Casa com finalidade residencial e comercial na localização central da cidade! Possui até três ambientes podendo ser usados como dormitórios ou salas, dois banheiros, cozinha e área...
Casa com finalidade residencial e comercial na localização central da cidade! Possui até três ambientes podendo ser usados como dormitórios ou salas, dois banheiros, cozinha e área de serviço.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6786&opcao=1
Sape,6795,JD LUTFALLA,APARTAMENTO,,Venda,,"290.000,00","194,28","110,31",JD LUTFALLA,São Carlos,SP,,,,1,0,1,0,,,44.0,,"➡️ Apartamento próximo da Usp. 
➡️ 01 Dormitório ;
➡️ 01 Banheiro ;
➡️ Sala, Cozinha, Lavanderia.
➡️ Apartamento próximo da Usp.➡️ 01 Dormitório ;➡️ 01 Banheiro ;➡️ Sala, Cozinha, Lavanderia.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6795&opcao=1
Sape,6490,JD BETHÂNIA,APARTAMENTO,,Venda,,"295.000,00","280,00","40,00",JD BETHÂNIA,São Carlos,SP,,,,2,1,1,1,,,0.0,,"Apartamento com dois dormitórios sendo ambos com sacada estendida e um suíte com armário embutido, banheiro social, sala para dois ambientes com painel para tv, cozinha com gabinet...
Apartamento com dois dormitórios sendo ambos com sacada estendida e um suíte com armário embutido, banheiro social, sala para dois ambientes com painel para tv, cozinha com gabinete para a pia, lavanderia com armário e uma vaga de garagem coberta. Acabamento em piso laminado e piso frio.
Mais de 20 anos conectando pessoas ao imóvel ideal com seriedade, transparência e segurança.
Sapé Consultoria de Imóveis S/S Ltda.- CRECI 19.146-J© 2026 Sapé Imóveis. Todos os direitos reservados.",https://www.sapeimoveis.com.br/Detalhes?id=6490&opcao=1
